2016,Computer,GOPEN,165
2016,Computer,LOPEN,159
2016,IT,GOPEN,163
2016,IT,LOPEN,149
2016,EXTC,GOPEN,148
2016,EXTC,LOPEN,143
2016,ETRX,GOPEN,141
2016,ETRX,LOPEN,133
2016,Mechanical,GOPEN,162
2016,Mechanical,LOPEN,136
2017,Computer,GOPEN,159
2017,Computer,LOPEN,153
2017,IT,GOPEN,148
2017,IT,LOPEN,139
2017,EXTC,GOPEN,144
2017,EXTC,LOPEN,134
2017,ETRX,GOPEN,138
2017,ETRX,LOPEN,129
2017,Mechanical,GOPEN,153
2017,Mechanical,LOPEN,132
2018,Computer,GOPEN,160
2018,Computer,LOPEN,154
2018,IT,GOPEN,148
2018,IT,LOPEN,145
2018,EXTC,GOPEN,140
2018,EXTC,LOPEN,137
2018,ETRX,GOPEN,133
2018,ETRX,LOPEN,124
2018,Mechanical,GOPEN,147
2018,Mechanical,LOPEN,119
