2016,Computer,GOPEN,165,1
2016,Computer,GOPEN,136,1
2016,Computer,GOPEN,181,1
2016,Computer,GOPEN,171,1
2016,Computer,GOPEN,130,1
2016,Computer,GOPEN,78,0
2016,Computer,GOPEN,51,0
2016,Computer,GOPEN,61,0
2016,Computer,GOPEN,109,0
2016,Computer,GOPEN,53,0
2016,Computer,LOPEN,187,1
2016,Computer,LOPEN,157,1
2016,Computer,LOPEN,167,1
2016,Computer,LOPEN,185,1
2016,Computer,LOPEN,131,1
2016,Computer,LOPEN,86,0
2016,Computer,LOPEN,1,0
2016,Computer,LOPEN,36,0
2016,Computer,LOPEN,6,0
2016,Computer,LOPEN,98,0
2016,IT,GOPEN,140,1
2016,IT,GOPEN,155,1
2016,IT,GOPEN,138,1
2016,IT,GOPEN,146,1
2016,IT,GOPEN,122,1
2016,IT,GOPEN,20,0
2016,IT,GOPEN,80,0
2016,IT,GOPEN,46,0
2016,IT,GOPEN,24,0
2016,IT,GOPEN,65,0
2016,IT,LOPEN,140,1
2016,IT,LOPEN,182,1
2016,IT,LOPEN,157,1
2016,IT,LOPEN,166,1
2016,IT,LOPEN,124,1
2016,IT,LOPEN,55,0
2016,IT,LOPEN,15,0
2016,IT,LOPEN,87,0
2016,IT,LOPEN,123,0
2016,IT,LOPEN,82,0
2016,EXTC,GOPEN,115,1
2016,EXTC,GOPEN,153,1
2016,EXTC,GOPEN,156,1
2016,EXTC,GOPEN,183,1
2016,EXTC,GOPEN,109,1
2016,EXTC,GOPEN,102,0
2016,EXTC,GOPEN,33,0
2016,EXTC,GOPEN,34,0
2016,EXTC,GOPEN,9,0
2016,EXTC,GOPEN,53,0
2016,EXTC,LOPEN,121,1
2016,EXTC,LOPEN,163,1
2016,EXTC,LOPEN,172,1
2016,EXTC,LOPEN,115,1
2016,EXTC,LOPEN,112,1
2016,EXTC,LOPEN,51,0
2016,EXTC,LOPEN,11,0
2016,EXTC,LOPEN,16,0
2016,EXTC,LOPEN,12,0
2016,EXTC,LOPEN,45,0
2016,Mechanical,GOPEN,181,1
2016,Mechanical,GOPEN,179,1
2016,Mechanical,GOPEN,157,1
2016,Mechanical,GOPEN,149,1
2016,Mechanical,GOPEN,134,1
2016,Mechanical,GOPEN,55,0
2016,Mechanical,GOPEN,0,0
2016,Mechanical,GOPEN,83,0
2016,Mechanical,GOPEN,69,0
2016,Mechanical,GOPEN,49,0
2016,Mechanical,LOPEN,189,1
2016,Mechanical,LOPEN,161,1
2016,Mechanical,LOPEN,155,1
2016,Mechanical,LOPEN,151,1
2016,Mechanical,LOPEN,114,1
2016,Mechanical,LOPEN,85,0
2016,Mechanical,LOPEN,30,0
2016,Mechanical,LOPEN,19,0
2016,Mechanical,LOPEN,20,0
2016,Mechanical,LOPEN,74,0
2016,Mechanical,PWDC,109,1
2016,Mechanical,PWDC,110,1
2016,Mechanical,PWDC,114,1
2016,Mechanical,PWDC,150,1
2016,Mechanical,PWDC,59,1
2016,Mechanical,PWDC,26,0
2016,Mechanical,PWDC,12,0
2016,Mechanical,PWDC,44,0
2016,Mechanical,PWDC,27,0
2016,Mechanical,PWDC,51,0
2016,PrintingandPacking,GOPEN,100,1
2016,PrintingandPacking,GOPEN,194,1
2016,PrintingandPacking,GOPEN,116,1
2016,PrintingandPacking,GOPEN,174,1
2016,PrintingandPacking,GOPEN,81,1
2016,PrintingandPacking,GOPEN,74,0
2016,PrintingandPacking,GOPEN,32,0
2016,PrintingandPacking,GOPEN,20,0
2016,PrintingandPacking,GOPEN,42,0
2016,PrintingandPacking,GOPEN,65,0
2016,PrintingandPacking,LOPEN,122,1
2016,PrintingandPacking,LOPEN,156,1
2016,PrintingandPacking,LOPEN,175,1
2016,PrintingandPacking,LOPEN,89,1
2016,PrintingandPacking,LOPEN,89,1
2016,PrintingandPacking,LOPEN,28,0
2016,PrintingandPacking,LOPEN,9,0
2016,PrintingandPacking,LOPEN,71,0
2016,PrintingandPacking,LOPEN,19,0
2016,PrintingandPacking,LOPEN,33,0
2017,Computer,GOPEN,148,1
2017,Computer,GOPEN,150,1
2017,Computer,GOPEN,131,1
2017,Computer,GOPEN,151,1
2017,Computer,GOPEN,128,1
2017,Computer,GOPEN,8,0
2017,Computer,GOPEN,114,0
2017,Computer,GOPEN,10,0
2017,Computer,GOPEN,65,0
2017,Computer,GOPEN,36,0
2017,Computer,LOPEN,161,1
2017,Computer,LOPEN,163,1
2017,Computer,LOPEN,191,1
2017,Computer,LOPEN,124,1
2017,Computer,LOPEN,123,1
2017,Computer,LOPEN,2,0
2017,Computer,LOPEN,115,0
2017,Computer,LOPEN,83,0
2017,Computer,LOPEN,82,0
2017,Computer,LOPEN,0,0
2017,IT,GOPEN,185,1
2017,IT,GOPEN,158,1
2017,IT,GOPEN,184,1
2017,IT,GOPEN,154,1
2017,IT,GOPEN,117,1
2017,IT,GOPEN,78,0
2017,IT,GOPEN,76,0
2017,IT,GOPEN,97,0
2017,IT,GOPEN,44,0
2017,IT,GOPEN,104,0
2017,IT,LOPEN,138,1
2017,IT,LOPEN,144,1
2017,IT,LOPEN,139,1
2017,IT,LOPEN,134,1
2017,IT,LOPEN,111,1
2017,IT,LOPEN,108,0
2017,IT,LOPEN,8,0
2017,IT,LOPEN,0,0
2017,IT,LOPEN,71,0
2017,IT,LOPEN,33,0
2017,EXTC,GOPEN,181,1
2017,EXTC,GOPEN,110,1
2017,EXTC,GOPEN,120,1
2017,EXTC,GOPEN,197,1
2017,EXTC,GOPEN,108,1
2017,EXTC,GOPEN,82,0
2017,EXTC,GOPEN,33,0
2017,EXTC,GOPEN,62,0
2017,EXTC,GOPEN,85,0
2017,EXTC,GOPEN,90,0
2017,EXTC,LOPEN,151,1
2017,EXTC,LOPEN,143,1
2017,EXTC,LOPEN,188,1
2017,EXTC,LOPEN,141,1
2017,EXTC,LOPEN,105,1
2017,EXTC,LOPEN,27,0
2017,EXTC,LOPEN,82,0
2017,EXTC,LOPEN,80,0
2017,EXTC,LOPEN,75,0
2017,EXTC,LOPEN,56,0
2017,Mechanical,GOPEN,167,1
2017,Mechanical,GOPEN,127,1
2017,Mechanical,GOPEN,151,1
2017,Mechanical,GOPEN,165,1
2017,Mechanical,GOPEN,125,1
2017,Mechanical,GOPEN,52,0
2017,Mechanical,GOPEN,99,0
2017,Mechanical,GOPEN,42,0
2017,Mechanical,GOPEN,47,0
2017,Mechanical,GOPEN,123,0
2017,Mechanical,LOPEN,199,1
2017,Mechanical,LOPEN,167,1
2017,Mechanical,LOPEN,128,1
2017,Mechanical,LOPEN,182,1
2017,Mechanical,LOPEN,109,1
2017,Mechanical,LOPEN,25,0
2017,Mechanical,LOPEN,69,0
2017,Mechanical,LOPEN,61,0
2017,Mechanical,LOPEN,43,0
2017,Mechanical,LOPEN,75,0
2017,Mechanical,PWDC,111,0
2017,Mechanical,PWDC,72,0
2017,Mechanical,PWDC,181,0
2017,Mechanical,PWDC,52,0
2017,Mechanical,PWDC,0,0
2017,Mechanical,PWDC,130,0
2017,Mechanical,PWDC,152,0
2017,Mechanical,PWDC,26,0
2017,Mechanical,PWDC,5,0
2017,Mechanical,PWDC,78,0
2017,PrintingandPacking,GOPEN,140,1
2017,PrintingandPacking,GOPEN,145,1
2017,PrintingandPacking,GOPEN,157,1
2017,PrintingandPacking,GOPEN,176,1
2017,PrintingandPacking,GOPEN,83,1
2017,PrintingandPacking,GOPEN,10,0
2017,PrintingandPacking,GOPEN,54,0
2017,PrintingandPacking,GOPEN,8,0
2017,PrintingandPacking,GOPEN,12,0
2017,PrintingandPacking,GOPEN,67,0
2017,PrintingandPacking,LOPEN,83,1
2017,PrintingandPacking,LOPEN,102,1
2017,PrintingandPacking,LOPEN,129,1
2017,PrintingandPacking,LOPEN,184,1
2017,PrintingandPacking,LOPEN,79,1
2017,PrintingandPacking,LOPEN,46,0
2017,PrintingandPacking,LOPEN,30,0
2017,PrintingandPacking,LOPEN,65,0
2017,PrintingandPacking,LOPEN,15,0
2017,PrintingandPacking,LOPEN,10,0
2018,Computer,GOPEN,176,1
2018,Computer,GOPEN,199,1
2018,Computer,GOPEN,127,1
2018,Computer,GOPEN,188,1
2018,Computer,GOPEN,127,1
2018,Computer,GOPEN,67,0
2018,Computer,GOPEN,81,0
2018,Computer,GOPEN,10,0
2018,Computer,GOPEN,99,0
2018,Computer,GOPEN,56,0
2018,Computer,LOPEN,162,1
2018,Computer,LOPEN,122,1
2018,Computer,LOPEN,179,1
2018,Computer,LOPEN,154,1
2018,Computer,LOPEN,122,1
2018,Computer,LOPEN,104,0
2018,Computer,LOPEN,118,0
2018,Computer,LOPEN,117,0
2018,Computer,LOPEN,10,0
2018,Computer,LOPEN,80,0
2018,IT,GOPEN,121,1
2018,IT,GOPEN,186,1
2018,IT,GOPEN,192,1
2018,IT,GOPEN,144,1
2018,IT,GOPEN,117,1
2018,IT,GOPEN,46,0
2018,IT,GOPEN,55,0
2018,IT,GOPEN,15,0
2018,IT,GOPEN,57,0
2018,IT,GOPEN,8,0
2018,IT,LOPEN,171,1
2018,IT,LOPEN,149,1
2018,IT,LOPEN,164,1
2018,IT,LOPEN,179,1
2018,IT,LOPEN,117,1
2018,IT,LOPEN,30,0
2018,IT,LOPEN,12,0
2018,IT,LOPEN,49,0
2018,IT,LOPEN,43,0
2018,IT,LOPEN,13,0
2018,EXTC,GOPEN,157,1
2018,EXTC,GOPEN,186,1
2018,EXTC,GOPEN,181,1
2018,EXTC,GOPEN,138,1
2018,EXTC,GOPEN,101,1
2018,EXTC,GOPEN,71,0
2018,EXTC,GOPEN,95,0
2018,EXTC,GOPEN,6,0
2018,EXTC,GOPEN,54,0
2018,EXTC,GOPEN,51,0
2018,EXTC,LOPEN,167,1
2018,EXTC,LOPEN,199,1
2018,EXTC,LOPEN,126,1
2018,EXTC,LOPEN,141,1
2018,EXTC,LOPEN,100,1
2018,EXTC,LOPEN,83,0
2018,EXTC,LOPEN,56,0
2018,EXTC,LOPEN,4,0
2018,EXTC,LOPEN,7,0
2018,EXTC,LOPEN,78,0
2018,Mechanical,GOPEN,155,1
2018,Mechanical,GOPEN,166,1
2018,Mechanical,GOPEN,141,1
2018,Mechanical,GOPEN,147,1
2018,Mechanical,GOPEN,126,1
2018,Mechanical,GOPEN,74,0
2018,Mechanical,GOPEN,77,0
2018,Mechanical,GOPEN,10,0
2018,Mechanical,GOPEN,81,0
2018,Mechanical,GOPEN,22,0
2018,Mechanical,LOPEN,169,1
2018,Mechanical,LOPEN,138,1
2018,Mechanical,LOPEN,167,1
2018,Mechanical,LOPEN,141,1
2018,Mechanical,LOPEN,105,1
2018,Mechanical,LOPEN,66,0
2018,Mechanical,LOPEN,79,0
2018,Mechanical,LOPEN,49,0
2018,Mechanical,LOPEN,102,0
2018,Mechanical,LOPEN,84,0
2018,Mechanical,PWDC,127,0
2018,Mechanical,PWDC,46,0
2018,Mechanical,PWDC,48,0
2018,Mechanical,PWDC,9,0
2018,Mechanical,PWDC,0,0
2018,Mechanical,PWDC,19,0
2018,Mechanical,PWDC,60,0
2018,Mechanical,PWDC,131,0
2018,Mechanical,PWDC,110,0
2018,Mechanical,PWDC,182,0
2018,PrintingandPacking,GOPEN,195,1
2018,PrintingandPacking,GOPEN,139,1
