2016,Civil,GOPEN,113,1
2016,Civil,GOPEN,176,1
2016,Civil,GOPEN,108,1
2016,Civil,GOPEN,175,1
2016,Civil,GOPEN,105,1
2016,Civil,GOPEN,50,0
2016,Civil,GOPEN,99,0
2016,Civil,GOPEN,48,0
2016,Civil,GOPEN,44,0
2016,Civil,GOPEN,62,0
2016,Civil,GOBC,179,1
2016,Civil,GOBC,171,1
2016,Civil,GOBC,182,1
2016,Civil,GOBC,198,1
2016,Civil,GOBC,95,1
2016,Civil,GOBC,9,0
2016,Civil,GOBC,50,0
2016,Civil,GOBC,18,0
2016,Civil,GOBC,21,0
2016,Civil,GOBC,11,0
2016,Civil,LOPEN,142,1
2016,Civil,LOPEN,199,1
2016,Civil,LOPEN,151,1
2016,Civil,LOPEN,182,1
2016,Civil,LOPEN,102,1
2016,Civil,LOPEN,96,0
2016,Civil,LOPEN,83,0
2016,Civil,LOPEN,92,0
2016,Civil,LOPEN,5,0
2016,Civil,LOPEN,8,0
2016,Civil,LOBCS,106,1
2016,Civil,LOBCS,125,1
2016,Civil,LOBCS,138,1
2016,Civil,LOBCS,190,1
2016,Civil,LOBCS,98,1
2016,Civil,LOBCS,90,0
2016,Civil,LOBCS,11,0
2016,Civil,LOBCS,66,0
2016,Civil,LOBCS,51,0
2016,Civil,LOBCS,15,0
2016,Civil,PWDC,113,1
2016,Civil,PWDC,199,1
2016,Civil,PWDC,62,1
2016,Civil,PWDC,190,1
2016,Civil,PWDC,60,1
2016,Civil,PWDC,21,0
2016,Civil,PWDC,25,0
2016,Civil,PWDC,36,0
2016,Civil,PWDC,26,0
2016,Civil,PWDC,10,0
2016,Civil,GOPEN,185,1
2016,Civil,GOPEN,131,1
2016,Civil,GOPEN,178,1
2016,Civil,GOPEN,160,1
2016,Civil,GOPEN,96,1
2016,Civil,GOPEN,92,0
2016,Civil,GOPEN,42,0
2016,Civil,GOPEN,78,0
2016,Civil,GOPEN,30,0
2016,Civil,GOPEN,3,0
2016,Civil,GOBC,109,1
2016,Civil,GOBC,196,1
2016,Civil,GOBC,106,1
2016,Civil,GOBC,116,1
2016,Civil,GOBC,89,1
2016,Civil,GOBC,23,0
2016,Civil,GOBC,76,0
2016,Civil,GOBC,80,0
2016,Civil,GOBC,19,0
2016,Civil,GOBC,66,0
2016,Civil,LOPEN,171,1
2016,Civil,LOPEN,97,1
2016,Civil,LOPEN,149,1
2016,Civil,LOPEN,98,1
2016,Civil,LOPEN,93,1
2016,Civil,LOPEN,80,0
2016,Civil,LOPEN,85,0
2016,Civil,LOPEN,16,0
2016,Civil,LOPEN,70,0
2016,Civil,LOPEN,5,0
2016,Civil,LOBCS,147,1
2016,Civil,LOBCS,199,1
2016,Civil,LOBCS,158,1
2016,Civil,LOBCS,93,1
2016,Civil,LOBCS,75,1
2016,Civil,LOBCS,67,0
2016,Civil,LOBCS,12,0
2016,Civil,LOBCS,1,0
2016,Civil,LOBCS,57,0
2016,Civil,LOBCS,32,0
2016,Computer,GOPEN,175,1
2016,Computer,GOPEN,137,1
2016,Computer,GOPEN,163,1
2016,Computer,GOPEN,157,1
2016,Computer,GOPEN,113,1
2016,Computer,GOPEN,48,0
2016,Computer,GOPEN,38,0
2016,Computer,GOPEN,65,0
2016,Computer,GOPEN,79,0
2016,Computer,GOPEN,55,0
2016,Computer,GOBC,122,1
2016,Computer,GOBC,131,1
2016,Computer,GOBC,183,1
2016,Computer,GOBC,198,1
2016,Computer,GOBC,106,1
2016,Computer,GOBC,30,0
2016,Computer,GOBC,101,0
2016,Computer,GOBC,13,0
2016,Computer,GOBC,42,0
2016,Computer,GOBC,85,0
2016,Computer,LOPEN,159,1
2016,Computer,LOPEN,117,1
2016,Computer,LOPEN,115,1
2016,Computer,LOPEN,152,1
2016,Computer,LOPEN,113,1
2016,Computer,LOPEN,23,0
2016,Computer,LOPEN,11,0
2016,Computer,LOPEN,97,0
2016,Computer,LOPEN,55,0
2016,Computer,LOPEN,18,0
2016,Computer,LOBCS,115,1
2016,Computer,LOBCS,144,1
2016,Computer,LOBCS,155,1
2016,Computer,LOBCS,163,1
2016,Computer,LOBCS,98,1
2016,Computer,LOBCS,36,0
2016,Computer,LOBCS,10,0
2016,Computer,LOBCS,96,0
2016,Computer,LOBCS,0,0
2016,Computer,LOBCS,5,0
2016,IT,GOPEN,189,1
2016,IT,GOPEN,113,1
2016,IT,GOPEN,139,1
2016,IT,GOPEN,179,1
2016,IT,GOPEN,105,1
2016,IT,GOPEN,58,0
2016,IT,GOPEN,18,0
2016,IT,GOPEN,96,0
2016,IT,GOPEN,79,0
2016,IT,GOPEN,64,0
2016,IT,GOBC,96,1
2016,IT,GOBC,108,1
2016,IT,GOBC,183,1
2016,IT,GOBC,115,1
2016,IT,GOBC,93,1
2016,IT,GOBC,33,0
2016,IT,GOBC,71,0
2016,IT,GOBC,53,0
2016,IT,GOBC,92,0
2016,IT,GOBC,6,0
2016,IT,LOPEN,180,1
2016,IT,LOPEN,161,1
2016,IT,LOPEN,108,1
2016,IT,LOPEN,192,1
2016,IT,LOPEN,106,1
2016,IT,LOPEN,83,0
2016,IT,LOPEN,71,0
2016,IT,LOPEN,96,0
2016,IT,LOPEN,19,0
2016,IT,LOPEN,67,0
2016,IT,LOBCS,173,1
2016,IT,LOBCS,158,1
2016,IT,LOBCS,133,1
2016,IT,LOBCS,196,1
2016,IT,LOBCS,95,1
2016,IT,LOBCS,28,0
2016,IT,LOBCS,21,0
2016,IT,LOBCS,41,0
2016,IT,LOBCS,25,0
2016,IT,LOBCS,67,0
2016,ETRX,GOPEN,129,1
2016,ETRX,GOPEN,194,1
2016,ETRX,GOPEN,90,1
2016,ETRX,GOPEN,127,1
2016,ETRX,GOPEN,80,1
2016,ETRX,GOPEN,17,0
2016,ETRX,GOPEN,31,0
2016,ETRX,GOPEN,2,0
2016,ETRX,GOPEN,77,0
2016,ETRX,GOPEN,54,0
2016,ETRX,GOBC,161,1
2016,ETRX,GOBC,123,1
2016,ETRX,GOBC,131,1
2016,ETRX,GOBC,96,1
2016,ETRX,GOBC,62,1
2016,ETRX,GOBC,20,0
2016,ETRX,GOBC,51,0
2016,ETRX,GOBC,56,0
2016,ETRX,GOBC,13,0
2016,ETRX,GOBC,53,0
2016,ETRX,LOPEN,180,1
2016,ETRX,LOPEN,198,1
2016,ETRX,LOPEN,149,1
2016,ETRX,LOPEN,95,1
2016,ETRX,LOPEN,80,1
2016,ETRX,LOPEN,10,0
2016,ETRX,LOPEN,78,0
2016,ETRX,LOPEN,74,0
2016,ETRX,LOPEN,45,0
2016,ETRX,LOPEN,40,0
2016,ETRX,LOBCS,97,1
2016,ETRX,LOBCS,113,1
2016,ETRX,LOBCS,198,1
2016,ETRX,LOBCS,65,1
2016,ETRX,LOBCS,63,1
2016,ETRX,LOBCS,62,0
2016,ETRX,LOBCS,60,0
2016,ETRX,LOBCS,3,0
2016,ETRX,LOBCS,45,0
2016,ETRX,LOBCS,8,0
2016,Chemical,GOPEN,195,1
2016,Chemical,GOPEN,170,1
2016,Chemical,GOPEN,183,1
2016,Chemical,GOPEN,104,1
2016,Chemical,GOPEN,104,1
2016,Chemical,GOPEN,68,0
2016,Chemical,GOPEN,7,0
2016,Chemical,GOPEN,92,0
2016,Chemical,GOPEN,10,0
2016,Chemical,GOPEN,34,0
2016,Chemical,GOBC,149,1
2016,Chemical,GOBC,171,1
2016,Chemical,GOBC,132,1
2016,Chemical,GOBC,127,1
2016,Chemical,GOBC,81,1
2016,Chemical,GOBC,77,0
2016,Chemical,GOBC,12,0
2016,Chemical,GOBC,19,0
2016,Chemical,GOBC,58,0
2016,Chemical,GOBC,56,0
2016,Chemical,LOPEN,145,1
2016,Chemical,LOPEN,175,1
2016,Chemical,LOPEN,126,1
2016,Chemical,LOPEN,123,1
2016,Chemical,LOPEN,98,1
2016,Chemical,LOPEN,84,0
2016,Chemical,LOPEN,82,0
2016,Chemical,LOPEN,83,0
2016,Chemical,LOPEN,31,0
2016,Chemical,LOPEN,48,0
2016,Chemical,LOBCS,197,1
2016,Chemical,LOBCS,156,1
2016,Chemical,LOBCS,82,1
2016,Chemical,LOBCS,118,1
2016,Chemical,LOBCS,73,1
2016,Chemical,LOBCS,66,0
