2016,Civil,GOPEN,189,1
2016,Civil,GOPEN,186,1
2016,Civil,GOPEN,183,1
2016,Civil,GOPEN,196,1
2016,Civil,GOPEN,162,1
2016,Civil,GOPEN,94,0
2016,Civil,GOPEN,158,0
2016,Civil,GOPEN,133,0
2016,Civil,GOPEN,49,0
2016,Civil,GOPEN,125,0
2016,Civil,GOBC,188,1
2016,Civil,GOBC,198,1
2016,Civil,GOBC,165,1
2016,Civil,GOBC,181,1
2016,Civil,GOBC,153,1
2016,Civil,GOBC,150,0
2016,Civil,GOBC,7,0
2016,Civil,GOBC,119,0
2016,Civil,GOBC,38,0
2016,Civil,GOBC,125,0
2016,Civil,LOPEN,154,1
2016,Civil,LOPEN,196,1
2016,Civil,LOPEN,197,1
2016,Civil,LOPEN,165,1
2016,Civil,LOPEN,152,1
2016,Civil,LOPEN,40,0
2016,Civil,LOPEN,117,0
2016,Civil,LOPEN,119,0
2016,Civil,LOPEN,140,0
2016,Civil,LOPEN,128,0
2016,Civil,LOBCS,169,1
2016,Civil,LOBCS,147,1
2016,Civil,LOBCS,171,1
2016,Civil,LOBCS,148,1
2016,Civil,LOBCS,145,1
2016,Civil,LOBCS,12,0
2016,Civil,LOBCS,57,0
2016,Civil,LOBCS,95,0
2016,Civil,LOBCS,98,0
2016,Civil,LOBCS,140,0
2016,Civil,PWDC,175,1
2016,Civil,PWDC,121,1
2016,Civil,PWDC,156,1
2016,Civil,PWDC,113,1
2016,Civil,PWDC,104,1
2016,Civil,PWDC,53,0
2016,Civil,PWDC,96,0
2016,Civil,PWDC,99,0
2016,Civil,PWDC,50,0
2016,Civil,PWDC,98,0
2016,Electrical,GOPEN,186,1
2016,Electrical,GOPEN,182,1
2016,Electrical,GOPEN,197,1
2016,Electrical,GOPEN,191,1
2016,Electrical,GOPEN,171,1
2016,Electrical,GOPEN,166,0
2016,Electrical,GOPEN,147,0
2016,Electrical,GOPEN,127,0
2016,Electrical,GOPEN,23,0
2016,Electrical,GOPEN,70,0
2016,Electrical,GOBC,176,1
2016,Electrical,GOBC,178,1
2016,Electrical,GOBC,173,1
2016,Electrical,GOBC,193,1
2016,Electrical,GOBC,159,1
2016,Electrical,GOBC,62,0
2016,Electrical,GOBC,77,0
2016,Electrical,GOBC,67,0
2016,Electrical,GOBC,69,0
2016,Electrical,GOBC,90,0
2016,Electrical,LOPEN,162,1
2016,Electrical,LOPEN,198,1
2016,Electrical,LOPEN,183,1
2016,Electrical,LOPEN,193,1
2016,Electrical,LOPEN,156,1
2016,Electrical,LOPEN,84,0
2016,Electrical,LOPEN,67,0
2016,Electrical,LOPEN,88,0
2016,Electrical,LOPEN,109,0
2016,Electrical,LOPEN,65,0
2016,Electrical,LOBCS,197,1
2016,Electrical,LOBCS,184,1
2016,Electrical,LOBCS,181,1
2016,Electrical,LOBCS,179,1
2016,Electrical,LOBCS,146,1
2016,Electrical,LOBCS,55,0
2016,Electrical,LOBCS,46,0
2016,Electrical,LOBCS,58,0
2016,Electrical,LOBCS,80,0
2016,Electrical,LOBCS,36,0
2016,Electrical,PWDC,191,1
2016,Electrical,PWDC,196,1
2016,Electrical,PWDC,174,1
2016,Electrical,PWDC,188,1
2016,Electrical,PWDC,104,1
2016,Electrical,PWDC,28,0
2016,Electrical,PWDC,94,0
2016,Electrical,PWDC,65,0
2016,Electrical,PWDC,55,0
2016,Electrical,PWDC,11,0
2016,Mechanical,GOPEN,184,1
2016,Mechanical,GOPEN,182,1
2016,Mechanical,GOPEN,195,1
2016,Mechanical,GOPEN,178,1
2016,Mechanical,GOPEN,176,1
2016,Mechanical,GOPEN,75,0
2016,Mechanical,GOPEN,46,0
2016,Mechanical,GOPEN,147,0
2016,Mechanical,GOPEN,135,0
2016,Mechanical,GOPEN,126,0
2016,Mechanical,GOBC,178,1
2016,Mechanical,GOBC,192,1
2016,Mechanical,GOBC,196,1
2016,Mechanical,GOBC,169,1
2016,Mechanical,GOBC,166,1
2016,Mechanical,GOBC,32,0
2016,Mechanical,GOBC,94,0
2016,Mechanical,GOBC,149,0
2016,Mechanical,GOBC,14,0
2016,Mechanical,GOBC,118,0
2016,Mechanical,LOPEN,185,1
2016,Mechanical,LOPEN,193,1
2016,Mechanical,LOPEN,196,1
2016,Mechanical,LOPEN,189,1
2016,Mechanical,LOPEN,157,1
2016,Mechanical,LOPEN,21,0
2016,Mechanical,LOPEN,142,0
2016,Mechanical,LOPEN,83,0
2016,Mechanical,LOPEN,123,0
2016,Mechanical,LOPEN,43,0
2016,Mechanical,LOBCS,175,1
2016,Mechanical,LOBCS,188,1
2016,Mechanical,LOBCS,190,1
2016,Mechanical,LOBCS,164,1
2016,Mechanical,LOBCS,149,1
2016,Mechanical,LOBCS,21,0
2016,Mechanical,LOBCS,23,0
2016,Mechanical,LOBCS,135,0
2016,Mechanical,LOBCS,117,0
2016,Mechanical,LOBCS,136,0
2016,Mechanical,PWDC,96,1
2016,Mechanical,PWDC,116,1
2016,Mechanical,PWDC,173,1
2016,Mechanical,PWDC,155,1
2016,Mechanical,PWDC,90,1
2016,Mechanical,PWDC,64,0
2016,Mechanical,PWDC,31,0
2016,Mechanical,PWDC,87,0
2016,Mechanical,PWDC,12,0
2016,Mechanical,PWDC,58,0
2017,Civil,GOPEN,173,1
2017,Civil,GOPEN,155,1
2017,Civil,GOPEN,170,1
2017,Civil,GOPEN,174,1
2017,Civil,GOPEN,154,1
2017,Civil,GOPEN,12,0
2017,Civil,GOPEN,85,0
2017,Civil,GOPEN,108,0
2017,Civil,GOPEN,145,0
2017,Civil,GOPEN,97,0
2017,Civil,GOBC,186,1
2017,Civil,GOBC,191,1
2017,Civil,GOBC,187,1
2017,Civil,GOBC,184,1
2017,Civil,GOBC,149,1
2017,Civil,GOBC,77,0
2017,Civil,GOBC,51,0
2017,Civil,GOBC,54,0
2017,Civil,GOBC,71,0
2017,Civil,GOBC,57,0
2017,Civil,LOPEN,160,1
2017,Civil,LOPEN,158,1
2017,Civil,LOPEN,194,1
2017,Civil,LOPEN,190,1
2017,Civil,LOPEN,141,1
2017,Civil,LOPEN,99,0
2017,Civil,LOPEN,100,0
2017,Civil,LOPEN,80,0
2017,Civil,LOPEN,112,0
2017,Civil,LOPEN,55,0
2017,Civil,LOBCS,198,1
2017,Civil,LOBCS,199,1
2017,Civil,LOBCS,189,1
