2016,Civil,GOPEN,124,1
2016,Civil,GOPEN,185,1
2016,Civil,GOPEN,173,1
2016,Civil,GOPEN,184,1
2016,Civil,GOPEN,122,1
2016,Civil,GOPEN,64,0
2016,Civil,GOPEN,111,0
2016,Civil,GOPEN,39,0
2016,Civil,GOPEN,17,0
2016,Civil,GOPEN,1,0
2016,Civil,LOPEN,173,1
2016,Civil,LOPEN,147,1
2016,Civil,LOPEN,168,1
2016,Civil,LOPEN,166,1
2016,Civil,LOPEN,110,1
2016,Civil,LOPEN,70,0
2016,Civil,LOPEN,50,0
2016,Civil,LOPEN,62,0
2016,Civil,LOPEN,74,0
2016,Civil,LOPEN,2,0
2016,Computer,GOPEN,178,1
2016,Computer,GOPEN,155,1
2016,Computer,GOPEN,159,1
2016,Computer,GOPEN,194,1
2016,Computer,GOPEN,127,1
2016,Computer,GOPEN,62,0
2016,Computer,GOPEN,79,0
2016,Computer,GOPEN,3,0
2016,Computer,GOPEN,5,0
2016,Computer,GOPEN,2,0
2016,Computer,LOPEN,129,1
2016,Computer,LOPEN,169,1
2016,Computer,LOPEN,142,1
2016,Computer,LOPEN,155,1
2016,Computer,LOPEN,120,1
2016,Computer,LOPEN,4,0
2016,Computer,LOPEN,63,0
2016,Computer,LOPEN,10,0
2016,Computer,LOPEN,2,0
2016,Computer,LOPEN,99,0
2016,IT,GOPEN,190,1
2016,IT,GOPEN,172,1
2016,IT,GOPEN,161,1
2016,IT,GOPEN,193,1
2016,IT,GOPEN,116,1
2016,IT,GOPEN,6,0
2016,IT,GOPEN,42,0
2016,IT,GOPEN,103,0
2016,IT,GOPEN,115,0
2016,IT,GOPEN,0,0
2016,IT,LOPEN,166,1
2016,IT,LOPEN,110,1
2016,IT,LOPEN,111,1
2016,IT,LOPEN,158,1
2016,IT,LOPEN,109,1
2016,IT,LOPEN,83,0
2016,IT,LOPEN,69,0
2016,IT,LOPEN,70,0
2016,IT,LOPEN,26,0
2016,IT,LOPEN,81,0
2016,EXTC,GOPEN,113,1
2016,EXTC,GOPEN,142,1
2016,EXTC,GOPEN,174,1
2016,EXTC,GOPEN,177,1
2016,EXTC,GOPEN,105,1
2016,EXTC,GOPEN,73,0
2016,EXTC,GOPEN,34,0
2016,EXTC,GOPEN,32,0
2016,EXTC,GOPEN,25,0
2016,EXTC,GOPEN,19,0
2016,EXTC,LOPEN,173,1
2016,EXTC,LOPEN,141,1
2016,EXTC,LOPEN,130,1
2016,EXTC,LOPEN,111,1
2016,EXTC,LOPEN,106,1
2016,EXTC,LOPEN,90,0
2016,EXTC,LOPEN,58,0
2016,EXTC,LOPEN,47,0
2016,EXTC,LOPEN,19,0
2016,EXTC,LOPEN,26,0
2016,ETRX,GOPEN,167,1
2016,ETRX,GOPEN,107,1
2016,ETRX,GOPEN,110,1
2016,ETRX,GOPEN,149,1
2016,ETRX,GOPEN,104,1
2016,ETRX,GOPEN,24,0
2016,ETRX,GOPEN,47,0
2016,ETRX,GOPEN,53,0
2016,ETRX,GOPEN,64,0
2016,ETRX,GOPEN,70,0
2016,ETRX,LOPEN,109,1
2016,ETRX,LOPEN,94,1
2016,ETRX,LOPEN,193,1
2016,ETRX,LOPEN,127,1
2016,ETRX,LOPEN,93,1
2016,ETRX,LOPEN,7,0
2016,ETRX,LOPEN,71,0
2016,ETRX,LOPEN,1,0
2016,ETRX,LOPEN,58,0
2016,ETRX,LOPEN,44,0
2016,Automobile,GOPEN,184,1
2016,Automobile,GOPEN,127,1
2016,Automobile,GOPEN,146,1
2016,Automobile,GOPEN,118,1
2016,Automobile,GOPEN,110,1
2016,Automobile,GOPEN,93,0
2016,Automobile,GOPEN,2,0
2016,Automobile,GOPEN,78,0
2016,Automobile,GOPEN,92,0
2016,Automobile,GOPEN,68,0
2016,Automobile,LOPEN,194,1
2016,Automobile,LOPEN,138,1
2016,Automobile,LOPEN,153,1
2016,Automobile,LOPEN,117,1
2016,Automobile,LOPEN,74,1
2016,Automobile,LOPEN,6,0
2016,Automobile,LOPEN,29,0
2016,Automobile,LOPEN,3,0
2016,Automobile,LOPEN,64,0
2016,Automobile,LOPEN,30,0
2016,Mechanical,GOPEN,157,1
2016,Mechanical,GOPEN,185,1
2016,Mechanical,GOPEN,150,1
2016,Mechanical,GOPEN,189,1
2016,Mechanical,GOPEN,143,1
2016,Mechanical,GOPEN,30,0
2016,Mechanical,GOPEN,135,0
2016,Mechanical,GOPEN,124,0
2016,Mechanical,GOPEN,29,0
2016,Mechanical,GOPEN,95,0
2016,Mechanical,LOPEN,117,1
2016,Mechanical,LOPEN,191,1
2016,Mechanical,LOPEN,155,1
2016,Mechanical,LOPEN,168,1
2016,Mechanical,LOPEN,110,1
2016,Mechanical,LOPEN,37,0
2016,Mechanical,LOPEN,79,0
2016,Mechanical,LOPEN,89,0
2016,Mechanical,LOPEN,53,0
2016,Mechanical,LOPEN,103,0
2016,Mechanical,PWDC,141,1
2016,Mechanical,PWDC,89,1
2016,Mechanical,PWDC,68,1
2016,Mechanical,PWDC,88,1
2016,Mechanical,PWDC,66,1
2016,Mechanical,PWDC,54,0
2016,Mechanical,PWDC,16,0
2016,Mechanical,PWDC,35,0
2016,Mechanical,PWDC,57,0
2016,Mechanical,PWDC,56,0
2017,Civil,GOPEN,189,1
2017,Civil,GOPEN,171,1
2017,Civil,GOPEN,113,1
2017,Civil,GOPEN,138,1
2017,Civil,GOPEN,112,1
2017,Civil,GOPEN,58,0
2017,Civil,GOPEN,4,0
2017,Civil,GOPEN,104,0
2017,Civil,GOPEN,71,0
2017,Civil,GOPEN,12,0
2017,Civil,LOPEN,127,1
2017,Civil,LOPEN,124,1
2017,Civil,LOPEN,153,1
2017,Civil,LOPEN,144,1
2017,Civil,LOPEN,117,1
2017,Civil,LOPEN,30,0
2017,Civil,LOPEN,16,0
2017,Civil,LOPEN,19,0
2017,Civil,LOPEN,49,0
2017,Civil,LOPEN,50,0
2017,Computer,GOPEN,155,1
2017,Computer,GOPEN,171,1
2017,Computer,GOPEN,190,1
2017,Computer,GOPEN,175,1
2017,Computer,GOPEN,118,1
2017,Computer,GOPEN,110,0
2017,Computer,GOPEN,34,0
2017,Computer,GOPEN,49,0
2017,Computer,GOPEN,58,0
2017,Computer,GOPEN,62,0
2017,Computer,LOPEN,137,1
2017,Computer,LOPEN,151,1
2017,Computer,LOPEN,197,1
2017,Computer,LOPEN,114,1
2017,Computer,LOPEN,111,1
2017,Computer,LOPEN,87,0
2017,Computer,LOPEN,21,0
2017,Computer,LOPEN,44,0
2017,Computer,LOPEN,38,0
2017,Computer,LOPEN,4,0
2017,IT,GOPEN,168,1
2017,IT,GOPEN,116,1
